Year,Price (USD/L)
1960,0.32
1961,0.33
1962,0.34
1963,0.35
1964,0.36
1965,0.37
1966,0.38
1967,0.40
1968,0.42
1969,0.44
1970,0.46
1971,0.48
1972,0.50
1973,0.53
1974,0.55
1975,0.57
1976,0.59
1977,0.62
1978,0.65
1979,0.68
1980,0.71
1981,0.75
1982,0.78
1983,0.81
1984,0.85
1985,0.88
1986,0.92
1987,0.95
1988,0.98
1989,1.02
1990,1.06
1991,1.11
1992,1.15
1993,1.20
1994,1.25
1995,1.30
1996,1.36
1997,1.42
1998,1.48
1999,1.54
2000,1.61
2001,1.68
2002,1.75
2003,1.83
2004,1.91
2005,2.00
2006,2.09
2007,2.18
2008,2.28
2009,2.38
2010,2.48
2011,2.59
2012,2.70
2013,2.82
2014,2.95
2015,3.08
2016,3.22
2017,3.36
2018,3.51
2019,3.67
2020,4.00
2021,4.35
2022,5.20
2023,5.70
